దాంతో పర మేశ్ వ రుడ ే స్ వయ ం గా రం గంలోకి ద ిగాలను కొన్ నా డు	దాంతో పరమేశ్వరుడే స్వయంగా రంగంలోకి దిగాలనుకొన్నాడు
దాంతో పరమేశ్వరు డ ే స్ వయంగా ర ంగంలోకి ది గాలనుకొన్నా డు	దాంతో పరమేశ్వరుడే స్వయంగా రంగంలోకి దిగాలనుకొన్నాడు
దాంతో పరమేశవరుడే సవయంగా #రంగంలోకి దిగాలనుకొ#ననాడ#ు	దాంతో పరమేశ్వరుడే స్వయంగా రంగంలోకి దిగాలనుకొన్నాడు
ఈశ్వర సంకల్పంత ఒక పెద్ద జ్యత ిర్లంగం బ్రహ్మ విష్ణ ువు ల మధ్య వెలసింది	ఈశ్వర సంకల్పంతో ఒక పెద్ద జ్యోతిర్లింగం బ్రహ్మ విష్ణువుల మధ్య వెలసింది
ఈశ్వర సం కల్ పంతో ఒక పెద్ ద జ్యోత ిర ్ లి ంగం బ ్రహ్మ వి ష్ ణ ువుల మధ్య వె లసింది	ఈశ్వర సంకల్పంతో ఒక పెద్ద జ్యోతిర్లింగం బ్రహ్మ విష్ణువుల మధ్య వెలసింది
బ్రహ్ మ వష్ణువలు ఇద్ దరు లంగాన్న సమపించార	బ్రహ్మ విష్ణువులు ఇద్దరు లింగాన్ని సమీపించారు
బ్రహ్మ వష్ణువుల ఇద్దరు లింగనన సమీపించారు	బ్రహ్మ విష్ణువులు ఇద్దరు లింగాన్ని సమీపించారు
బ్రహ ్మ వి ష్ణవుల ఇదదర ు ల ంగాన్ని సమపంచర	బ్రహ్మ విష్ణువులు ఇద్దరు లింగాన్ని సమీపించారు
అ ప్పట ి వరక వ రి మ ధ్య ఉ న్న ఆధిప త్య పోరు త ా త్కల క ంగా సద ్ద ుమణిగిం@ద	అప్పటి వరకు వారి మధ్య ఉన్న ఆధిపత్య పోరు తాత్కలికంగా సద్దుమణిగింది
అప్పట వరకు వా ర మధ్య ఉన ్న ఆధపత్య పోర త త్కల ి క ంగా సద ్ద ుమణగంద	అప్పటి వరకు వారి మధ్య ఉన్న ఆధిపత్య పోరు తాత్కలికంగా సద్దుమణిగింది
ఆ మహా లింగం మదల, తద తెలసకవలన్న ఆసక్త వరద్దరక కలగంది	ఆ మహా లింగం మొదలు, తుది తెలుసుకోవాలన్న ఆసక్తి వారిద్దరికీ కలిగింది
ఆ మహ లింగం మొదలు, తది ట ెలుసకో వ ాలన్న ఆసక్తి వరద్డరిక కలగంద	ఆ మహా లింగం మొదలు, తుది తెలుసుకోవాలన్న ఆసక్తి వారిద్దరికీ కలిగింది
ఆ మహాలింగం మొ ద లు , తుది తెలుస ు కోవ ాలన ్నఆ స క్తి వ ార ి ద్ దరికీ కల ిగిం ది	ఆ మహా లింగం మొదలు, తుది తెలుసుకోవాలన్న ఆసక్తి వారిద్దరికీ కలిగింది
బ ్రహ్మకు ఎంతకు ల ింగం అగ్ ర భాగం కాన ి మ ొదలు కాని కన ిప ించలేదు	బ్రహ్మకు ఎంతకు లింగం అగ్ర భాగం కాని మొదలు కాని కనిపించలేదు
బ్రహమ క ు ఎంతక ు ల ింగం అగర భాగం కా న ి మొ దలు కాని కనిపించలేదు	బ్రహ్మకు ఎంతకు లింగం అగ్ర భాగం కాని మొదలు కాని కనిపించలేదు
బ్రహ్మకుఎంతకు లింగం అగ్ర భ ాగం కాని మొదల ు కాని కన ిపించలేద ు	బ్రహ్మకు ఎంతకు లింగం అగ్ర భాగం కాని మొదలు కాని కనిపించలేదు
సాక్షాత్తు సృష్టి కర్తయే తననిబ్రతిమాలేసారికి కాదనలేక సరేనంటాను	సాక్షాత్తు సృష్టి కర్తయే తనని బ్రతిమాలేసారికి కాదనలేక సరేనంటాను
